ID,year,tag_date,avg_temp,sum_precip,avg_temp2,sum_precip2,avg_temp3,sum_precip3,avg_temp4,sum_precip4,avg_temp5,sum_precip5,avg_temp10,sum_precip10,tag_year
17700,2019,17700_2019-05-28,9.410866262575041,0.0015060909907023193,6.7903117623910045,0.02065316541002278,6.344056898532143,0.020967718640043178,6.965996977710081,0.020967718640043178,6.62476430933339,0.020967718640043178,4.548898814247917,0.08243460724517612,17700_2019
17700,2019,17700_2019-05-29,9.964464313724667,0.003126155595779269,9.687665288149855,0.004632246586481589,7.848362612835558,0.02377932100580205,7.249158752330274,0.02409387423582245,7.565690444912999,0.02409387423582245,5.77679868701366,0.07294577622692594,17700_2019
17700,2019,17700_2019-05-30,4.170329571330929,0,7.0673969425277985,0.003126155595779269,7.848553382543546,0.004632246586481589,6.9288543524594015,0.02377932100580205,6.633392916130405,0.02409387423582245,5.990768639016293,0.07294577622692594,17700_2019
17700,2019,17700_2019-05-31,3.443517853741753,0.032129458213619455,3.806923712536341,0.032129458213619455,5.859437246265783,0.03525561380939873,6.747294500343098,0.03676170480010104,6.231787052715871,0.0559087792194215,5.954633679773413,0.1050752344405454,17700_2019
17700,2019,17700_2019-06-01,2.9256347945241337,0.06839329167453256,3.1845763241329434,0.10052274988815202,3.5131607398656053,0.10052274988815202,5.1259866333303705,0.10364890548393128,5.982962559179304,0.10515499647463361,5.9369854921047365,0.12461662412397446,17700_2019
17700,2019,17700_2019-06-02,0.954400780082949,0.20283917879661112,1.9400177873035414,0.2712324704711437,2.4411844761162786,0.30336192868476314,2.873470749919941,0.30336192868476314,4.291669462680886,0.3064880842805424,5.458216886007138,0.32745580292058557,17700_2019
17700,2019,17700_2019-06-03,3.5544979942217387,0.26960175037548584,2.254449387152344,0.47244092917209696,2.478177856276274,0.5408342208466295,2.7195128556426438,0.572963679060249,3.0096761987803005,0.572963679060249,5.28768332184665,0.5970575532960715,17700_2019
17700,2019,17700_2019-06-04,3.7381043343661986,0.36480652180215684,3.646301164293969,0.6344082721776427,2.749001036223629,0.8372474509742538,2.7931594757987552,0.9056407426487864,2.9232311513873546,0.9377702008624058,4.77831203375888,0.9618640750982282,17700_2019
17700,2019,17700_2019-06-05,6.167322715527064,0.11428039331246857,4.952713524946631,0.4790869151146254,4.486641681371667,0.7486886654901113,3.6035814560494877,0.9515278442867223,3.4679921237444167,1.019921135961255,4.849889588230144,1.0758299151806765,17700_2019
17700,2019,17700_2019-06-06,8.511931067102694,1.6137848549221254e-4,7.339626891314879,0.11444177179796078,6.139119372331986,0.4792482936001176,5.492964027804423,0.7488500439756035,4.5852513782601285,0.9516892227722146,5.284106968719716,1.0568442192468481,17700_2019
17700,2019,17700_2019-06-07,6.451196941329424,0.008649539926385195,7.481564004216059,0.008810918411877408,7.04348357465306,0.12309131172434598,6.217138764581345,0.4878978335265028,5.684610610509424,0.7574995839019887,4.988140036595155,1.063987668182531,17700_2019
17700,2019,17700_2019-06-08,4.067907187337123,0.6484561653494074,5.259552064333273,0.6571057052757926,6.343678398589747,0.6572670837612848,6.299589477824076,0.7715474770737534,5.787292449132501,1.1363539988759102,4.3984843239564,1.7093176779361592,17700_2019
17700,2019,17700_2019-06-09,6.749894310596592,0.3098230569966617,5.4089007489668575,0.9582792223460691,5.756332813087713,0.9669287622724543,6.445232376591458,0.9670901407579465,6.389650444378579,1.0813705340704152,4.656440797882967,2.019140734932821,17700_2019
17700,2019,17700_2019-06-10,7.588662188455809,0.015654110508619375,7.169278249526201,0.32547716750528105,6.135487895463175,0.9739333328546885,6.2144151569297374,0.9825828727810737,6.673918338964328,0.9827442512665658,5.070955231354373,2.002665387227821,17700_2019
17700,2019,17700_2019-06-11,14.466540742753239,0,11.027601465604524,0.015654110508619375,9.60169908060188,0.32547716750528105,8.21825110728569,0.9739333328546885,7.864840274094437,0.9825828727810737,6.225045826177283,1.9342720955532882,17700_2019
17700,2019,17700_2019-06-12,16.565774959143862,0,15.51615785094855,0,12.873659296784304,0.015654110508619375,11.342718050237377,0.32547716750528105,9.887755877657325,0.9739333328546885,7.786183244083374,1.731432916756677,17700_2019
17700,2019,17700_2019-06-13,14.751179174749836,0.1385783919884765,15.65847706694685,0.1385783919884765,15.261164958882313,0.1385783919884765,13.343039266275687,0.15423250249709586,12.024410275139868,0.46405555949375754,8.905851362136184,1.6004095583696678,17700_2019
17700,2019,17700_2019-06-14,10.06344008345485,0.5184077232815162,12.407309629102343,0.6569861152699927,13.793464739116184,0.6569861152699927,13.961733740025448,0.6569861152699927,12.687119429711519,0.672640225778612,9.538384937045048,1.754010759849027,17700_2019
17700,2019,17700_2019-06-15,2.058662623698865,1.3804887140527131,6.0610513535768575,1.8988964373342294,8.957760627301184,2.0374748293227056,10.859764210261854,2.0374748293227056,11.58111951676013,2.0374748293227056,9.12751892786223,3.0202190805892717,17700_2019
17700,2019,17700_2019-06-16,6.628055588971923,0.1154362929567912,4.343359106335393,1.4959250070095043,6.250052765375212,2.0143327302910206,8.37533436771887,2.152911122279497,10.013422486003867,2.152911122279497,8.939131380049153,3.1354939950605707,17700_2019
17700,2019,17700_2019-06-17,7.774678141658626,0,7.201366865315274,0.1154362929567912,5.4871321181098045,1.4959250070095043,6.631209109446066,2.0143327302910206,8.25520312250682,2.152911122279497,9.071479500082072,3.1268444551341856,17700_2019
17700,2019,17700_2019-06-18,6.54874758826448,0.17697117578329338,7.161712864961553,0.17697117578329338,6.983827106298343,0.2924074687400846,5.752535985648473,1.6728961827927977,6.614716805209749,2.191303906074314,9.319563540174808,2.6553594655680715,17700_2019
17700,2019,17700_2019-06-19,9.186301666642086,0.12143551996720137,7.8675246274532835,0.2984066957504947,7.836575798855064,0.2984066957504947,7.534445746384279,0.413842988707286,6.439289121847196,1.794331702759999,9.563204275779357,2.466971928538611,17700_2019
17700,2019,17700_2019-06-20,5.66513999442977,1.9252430549335973,7.425720830535928,2.0466785749007985,7.1333964164454455,2.223649750684092,7.29371684774874,2.223649750684092,7.1605845959933765,2.3390860436408834,9.370852056376753,4.376560872963589,17700_2019
17700,2019,17700_2019-06-21,4.69797947648065,0.32582180029573626,5.18155973545521,2.2510648552293335,6.516473712517501,2.372500375196535,6.524542181454247,2.5494715509798285,6.7745693734951224,2.5494715509798285,8.393995929749495,4.702382673259326,17700_2019
17700,2019,17700_2019-06-22,1.3522202645744414,1.2133066708344304,3.0250998705275456,1.5391284711301667,3.9051132451616204,3.464371526063764,5.225410350531737,3.5858070460309652,5.4900777980782856,3.762778221814259,6.872640460292553,5.915689344093756,17700_2019
17700,2019,17700_2019-06-23,2.48827827879173,0.189737597614116,1.9202492716830857,1.4030442684485465,2.84615933994894,1.7288660687442827,3.5509045035691478,3.65410912367788,4.677983936183735,3.7755446436450812,5.646350370696742,5.966848549719395,17700_2019
17700,2019,17700_2019-06-24,6.108990299739294,0.013450452341616055,4.298634289265512,0.20318804995573203,3.316496281035155,1.4164947207901626,3.661867079896529,1.7423165210858989,4.062521662803177,3.667559576019496,5.250905392325186,5.461891278779495,17700_2019
17700,2019,17700_2019-06-25,4.940075739544473,2.7122256982357005,5.524533019641884,2.7256761505773164,4.5124481060251656,2.9154137481914324,3.7223911456624847,4.128720419025863,3.9175088118261177,4.454542219321599,5.539046703909747,6.793628262962482,17700_2019
17700,2019,17700_2019-06-26,2.7891724121522734,0.36139134847687204,3.864624075848373,3.0736170467125725,4.61274615047868,3.0870674990541884,4.081629182556942,3.2768050966683044,3.535747398960442,4.490111767502735,5.155158386227782,7.039583318482563,17700_2019
17700,2019,17700_2019-06-27,1.6478983206825053,0.39156285416200887,2.2185353664173895,0.7529542026388809,3.125715490793084,3.465179900874581,3.8715341930296363,3.4786303532161975,3.594883010182055,3.6683679508303135,4.5424804041301705,7.4311461726445724,17700_2019
17700,2019,17700_2019-06-28,5.8766094938631,4.951468723046997e-4,3.7622539072728025,0.39205800103431354,3.437893408899293,0.7534493495111856,3.813438991560588,3.465675047746886,4.272549253196329,3.479125500088502,4.475266594690032,7.254670143733583,17700_2019
17700,2019,17700_2019-06-29,10.477906498658342,5.8729794859572e-6,8.177257996260721,5.010198517906569e-4,6.000804771067982,0.3920638740137995,5.1978966813390555,0.7534552224906715,5.146332492980139,3.465680920726372,4.604427077891658,7.133240496745868,17700_2019
17700,2019,17700_2019-06-30,12.023233273983143,0.008147523069864646,11.250569886320744,0.008153396049350602,9.459249755501528,0.008648542921655303,7.506411896796773,0.40021139708366416,6.562963999867873,0.7616027455605362,5.2402364058469955,5.216144964882136,17700_2019
17700,2019,17700_2019-07-01,8.860563934313612,0.2458594762238661,10.441898604148378,0.2540069992937308,10.4539012356517,0.25401287227321673,9.30957830020455,0.2545080191455214,7.777242304300141,0.6460708733075303,5.656494851630291,5.136182640810265,17700_2019
17700,2019,17700_2019-07-02,11.604373811215396,0.008258217217167095,10.232468872764503,0.2541176934410332,10.829390339837383,0.26226521651089785,10.741519379542623,0.2622710894903838,9.768537402406718,0.26276623636268853,6.681710206294387,3.931134187193002,17700_2019
17700,2019,17700_2019-07-03,10.845544904376007,0.7028581925492321,11.2249593577957,0.7111164097663992,10.436827549968339,0.9569758859902653,10.83342898097204,0.9651234090601299,10.7623244845093,0.9651292820396159,7.517436868852815,4.444254782128118,17700_2019
17700,2019,17700_2019-07-04,11.00582572154398,0.004068870226542132,10.925685312959994,0.7069270627757742,11.151914812378461,0.7151852799929413,10.57907709286225,0.9610447562168074,10.867908329086427,0.9691922792866721,8.007120411033283,4.434873200013044,17700_2019
17700,2019,17700_2019-07-05,10.501601740493717,0.06593155236253222,10.753713731018848,0.07000042258907435,10.784324122137901,0.7728586151383064,10.989336544407275,0.7811168323554736,10.563582022388543,1.0269763085793397,8.563273011128208,1.7885790541398758,17700_2019
17700,2019,17700_2019-07-06,11.141221636947042,0.08601991601867784,10.82141168872038,0.15195146838121004,10.882883032994913,0.1560203386077522,10.873548500840187,0.8588785311569843,11.019713562915229,0.8671367483741513,9.398477933607685,1.5132076216816817,17700_2019
17700,2019,17700_2019-07-07,13.989432300022278,0,12.56532696848466,0.08601991601867784,11.877418559154346,0.15195146838121004,11.659520349751755,0.1560203386077522,11.496725260676605,0.8588785311569843,10.632631331541662,1.1216447675196728,17700_2019
17700,2019,17700_2019-07-08,14.858182630635952,0,14.423807465329116,0,13.329612189201757,0.08601991601867784,12.622609577024747,0.15195146838121004,12.299252805928594,0.1560203386077522,11.530788645218948,1.1211496206473681,17700_2019
17700,2019,17700_2019-07-09,13.010811780558546,0,13.93449720559725,0,13.952808903738925,0,13.249912087040954,0.08601991601867784,12.700250017731507,0.15195146838121004,11.784079173408967,1.121143747667882,17700_2019
17700,2019,17700_2019-07-10,12.727803528118102,0,12.869307654338325,0,13.532265979770866,0,13.64655755983372,0,13.145490375256385,0.08601991601867784,11.854536198822464,1.1129962245980174,17700_2019
17700,2019,17700_2019-07-11,11.657241442768926,0,12.192522485443515,0,12.465285583815191,0,13.063509845520382,0,13.24869433642076,0,12.134203949667995,0.8671367483741513,17700_2019
17700,2019,17700_2019-07-12,14.383562333996887,0,13.020401888382906,0,12.922869101627972,0,12.944854771360616,0,13.327520343215683,0,12.412122801946143,0.8588785311569843,17700_2019
17700,2019,17700_2019-07-13,12.522396130909272,0.09841570074715468,13.452979232453078,0.09841570074715468,12.854399969225028,0.09841570074715468,12.822750858948297,0.09841570074715468,12.860363043270347,0.09841570074715468,12.57980792459947,0.2544360393549069,17700_2019
17700,2019,17700_2019-07-14,12.345513202851976,0,12.433954666880624,0.09841570074715468,13.083823889252711,0.09841570074715468,12.727178277631765,0.09841570074715468,12.727303327729032,0.09841570074715468,12.713776672730269,0.25036716912836476,17700_2019
17700,2019,17700_2019-07-15,15.125015146416445,0,13.73526417463421,0,13.330974826725898,0.09841570074715468,13.594121703543644,0.09841570074715468,13.206745651388701,0.09841570074715468,13.176118013322542,0.18443561676583253,17700_2019
17700,2019,17700_2019-07-16,14.579940843794551,0,14.852477995105499,0,14.016823064354323,0,13.643216330993061,0.09841570074715468,13.791285531593825,0.09841570074715468,13.519989934007294,0.09841570074715468,17700_2019
17700,2019,17700_2019-07-17,14.670448600098931,0,14.625194721946741,0,14.791801530103308,0,14.180229448290476,0,13.848662784814234,0.09841570074715468,13.58809156401496,0.09841570074715468,17700_2019
17700,2019,17700_2019-07-18,11.177740989869866,0.08128395373159533,12.924094794984399,0.08128395373159533,13.476043477921117,0.08128395373159533,13.888286395044949,0.08128395373159533,13.579731756606353,0.08128395373159533,13.22004739993835,0.17969965447875003,17700_2019
17700,2019,17700_2019-07-19,9.876926948439214,0.3517438628176523,10.52733396915454,0.4330278165492476,11.908372179469337,0.4330278165492476,12.57626434555064,0.4330278165492476,13.086014505723801,0.4330278165492476,12.906658916726418,0.5314435172964023,17700_2019
17700,2019,17700_2019-07-20,9.83349174925966,1.5584090113942437,9.855209348849437,1.910152874211896,10.29605322918958,1.9914368279434913,11.389652071916917,1.9914368279434913,12.027709826292444,1.9914368279434913,12.617227738840572,2.089852528690646,17700_2019
17700,2019,17700_2019-07-21,11.109192534692832,0.41309976365521905,10.471342141976246,1.9715087750494629,10.27320374413057,2.3232526378671152,10.499338055565392,2.4045365915987102,11.3335601644721,2.4045365915987102,12.562422848032963,2.502952292345865,17700_2019
17700,2019,17700_2019-07-22,8.42099108161411,0.03346227111700429,9.765091808153471,0.44656203477222334,9.7878917885222,2.004971046166467,9.810150578501453,2.3567149089841193,10.083668660775137,2.4379988627157148,11.966165722794685,2.5364145634628694,17700_2019
17700,2019,17700_2019-07-23,13.46646278913797,0,10.94372693537604,0.03346227111700429,10.998882135148303,0.44656203477222334,10.707534538676143,2.004971046166467,10.541413020628758,2.3567149089841193,12.060572388617555,2.4379988627157148,17700_2019
17700,2019,17700_2019-07-24,14.459689909469452,0,13.96307634930371,0,12.115714593407176,0.03346227111700429,11.864084078728592,0.44656203477222334,11.457965612834805,2.004971046166467,12.271990059279304,2.4379988627157148,17700_2019
17700,2019,17700_2019-07-25,11.57182001721346,0.001657997100536248,13.015754963341456,0.001657997100536248,13.165990905273627,0.001657997100536248,11.979740949358748,0.03512026821754054,11.805631266425564,0.4482200318727596,11.916670546359004,2.439656859816251,17700_2019
17700,2019,17700_2019-07-26,13.495888568026563,1.0384453667534726e-4,12.533854292620012,0.0017618416372115952,13.175799498236492,0.0017618416372115952,13.248465320961861,0.0017618416372115952,12.28297047309231,0.035224112754215886,11.808265318782206,2.4397607043529264,17700_2019
17700,2019,17700_2019-07-27,8.052114962930924,0.1496818228814175,10.774001765478744,0.14978566741809282,11.039941182723648,0.1514436645186291,11.8948783644101,0.1514436645186291,12.209195249355673,0.1514436645186291,11.146431955065404,2.5894425272343438,17700_2019
17700,2019,17700_2019-07-28,10.288496796117613,0,9.170305879524268,0.1496818228814175,10.6121667756917,0.14978566741809282,10.85208008607214,0.1514436645186291,11.573602050751603,0.1514436645186291,11.05750753569018,2.5081585735027483,17700_2019
17700,2019,17700_2019-07-29,14.917310051442106,0,12.60290342377986,0,11.085973936830214,0.1496818228814175,11.688452594629302,0.14978566741809282,11.665126079146134,0.1514436645186291,11.56154584599047,2.156414710685096,17700_2019
17700,2019,17700_2019-07-30,14.718278486815658,0,14.817794269128882,0,13.308028444791793,0,11.994050074326575,0.1496818228814175,12.294417773066574,0.14978566741809282,12.050024519746069,0.5980056992908525,17700_2019
17700,2019,17700_2019-07-31,16.514308665373886,0,15.616293576094773,0,15.383299067877216,0,14.109598499937317,0,12.898101792536037,0.1496818228814175,12.590536132814174,0.18490593563563337,17700_2019
17700,2019,17700_2019-08-01,16.11265469874733,0,16.31348168206061,0,15.781747283645625,0,15.565637975594745,0,14.510209739699318,0,13.359702494527497,0.1514436645186291,17700_2019
17700,2019,17700_2019-08-02,17.193236858917334,0,16.652945778832333,0,16.606733407679517,0,16.13461967746355,0,15.891157752259263,0,13.732379901505432,0.1514436645186291,17700_2019
17700,2019,17700_2019-08-03,11.69130700697635,0,14.442271932946841,0,14.999066188213671,0,15.377876807503725,0,15.245957143366113,0,13.455541611256123,0.1514436645186291,17700_2019
17700,2019,17700_2019-08-04,9.964237778134986,0.0032704422887165968,10.82777239255567,0.0032704422887165968,12.94959388134289,0.0032704422887165968,13.740359085694001,0.0032704422887165968,14.295149001629978,0.0032704422887165968,13.294783387348275,0.15305610970680944,17700_2019
17700,2019,17700_2019-08-05,9.493575848410691,0,9.72890681327284,0.0032704422887165968,10.38304021117401,0.0032704422887165968,12.08558937310984,0.0032704422887165968,12.891002438237338,0.0032704422887165968,12.894552115386688,0.15295226517013408,17700_2019
17700,2019,17700_2019-08-06,8.330345307076508,0,8.9119605777436,0,9.262719644540729,0.0032704422887165968,9.869866485149634,0.0032704422887165968,11.334540559903173,0.0032704422887165968,12.922375149801246,0.0032704422887165968,17700_2019
17700,2019,17700_2019-08-07,9.661947328710179,0.02435470485033468,8.996146317893343,0.02435470485033468,9.161956161399125,0.02435470485033468,9.36252656558309,0.027625147139051277,9.828282653861743,0.027625147139051277,12.859720203060503,0.027625147139051277,17700_2019
17700,2019,17700_2019-08-08,7.6412687737794345,0,8.651608051244807,0.02435470485033468,8.5445204698553745,0.02435470485033468,8.781784314494203,0.02435470485033468,9.01827500722236,0.027625147139051277,12.132116075294237,0.027625147139051277,17700_2019
17700,2019,17700_2019-08-09,8.602921955821103,0,8.122095364800268,0,8.635379352770238,0.02435470485033468,8.559120841346806,0.02435470485033468,8.746011842759582,0.02435470485033468,11.52058042219478,0.027625147139051277,17700_2019
17700,2019,17700_2019-08-10,9.622437155250623,0,9.112679555535863,0,8.622209294950387,0,8.882143803390335,0.02435470485033468,8.771784104127569,0.02435470485033468,10.831393271182455,0.027625147139051277,17700_2019
17700,2019,17700_2019-08-11,12.486493591110579,0,11.054465373180602,0,10.237284234060768,0,9.588280368990434,0,9.603013760934383,0.02435470485033468,10.468777160418778,0.027625147139051277,17700_2019
17700,2019,17700_2019-08-12,12.970914486831285,0,12.728704038970932,0,11.693281744397495,0,10.920691797253397,0,10.264807192558605,0,10.046544923210174,0.027625147139051277,17700_2019
17700,2019,17700_2019-08-13,11.585674891988617,0,12.27829468940995,0,12.34769432331016,0,11.666380031295276,0,11.05368841620044,0,10.0359817117114,0.027625147139051277,17700_2019
17700,2019,17700_2019-08-14,10.328262048593274,0,10.956968470290946,0,11.628283809137725,0,11.842836254630939,0,11.398756434754876,0,10.07238413875723,0.02435470485033468,17700_2019
17700,2019,17700_2019-08-15,6.756690664610744,0,8.542476356602009,0,9.556875868397546,0,10.41038552300598,0,10.8256071366269,0,9.798695620377234,0.02435470485033468,17700_2019
17700,2019,17700_2019-08-16,6.775352756693867,0,6.766021710652305,0,7.9534351566326285,0,8.861495090471626,0,9.683378969743558,0,9.643196365338971,0.02435470485033468,17700_2019
17700,2019,17700_2019-08-17,5.590824356465002,0,6.183088556579435,0,6.374289259256538,0,7.362782456590722,0,8.2073609436703,0,9.236084068114453,0,17700_2019
17700,2019,17700_2019-08-18,5.417024270002287,0,5.503924313233645,0,5.927733794387052,0,6.134973011942975,0,6.973630819273035,0,9.013659617736739,0,17700_2019
17700,2019,17700_2019-08-19,5.348185394413065,0,5.382604832207676,0,5.452011340293451,0,5.782846694393555,0,5.977615488436993,0,8.688185961595934,0,17700_2019
17700,2019,17700_2019-08-20,4.317632114956969,0,4.8329087546850165,0,5.02761392645744,0,5.168416533959331,0,5.489803778506238,0,8.15770545756657,0,17700_2019
17700,2019,17700_2019-08-21,4.968493922051796,0.07704985687478079,4.643063018504383,0.07704985687478079,4.878103810473943,0.07704985687478079,5.012833925356029,0.07704985687478079,5.128432011577824,0.07704985687478079,7.4059054906606905,0.07704985687478079,17700_2019
17700,2019,17700_2019-08-22,4.930735856519012,0.06532066930135001,4.949614889285404,0.1423705261761308,4.738953964509259,0.1423705261761308,4.891261821985211,0.1423705261761308,4.996414311588626,0.1423705261761308,6.601887627629464,0.1423705261761308,17700_2019
17700,2019,17700_2019-08-23,4.6931279353837,0,4.811931895951355,0.06532066930135001,4.864119237984836,0.1423705261761308,4.727497457227869,0.1423705261761308,4.851635044664908,0.1423705261761308,5.912632931968972,0.1423705261761308,17700_2019
17700,2019,17700_2019-08-24,4.109623864767627,0,4.401375900075664,0,4.577829218890113,0.06532066930135001,4.675495394680533,0.1423705261761308,4.603922738735821,0.1423705261761308,5.290769113586407,0.1423705261761308,17700_2019
17700,2019,17700_2019-08-25,5.391420630271189,0,4.750522247519408,0,4.731390810140839,0,4.7812270717353815,0.06532066930135001,4.818680441798665,0.1423705261761308,5.154242110152452,0.1423705261761308,17700_2019
17700,2019,17700_2019-08-26,3.3393213914138755,0,4.365371010842532,0,4.280121962150897,0,4.383373455459098,0,4.492845935671081,0.06532066930135001,4.810638973624452,0.1423705261761308,17700_2019
17700,2019,17700_2019-08-27,2.9197327852209205,5.020162127210729e-5,3.1295270883173982,5.020162127210729e-5,3.883491602301995,5.020162127210729e-5,3.940024667918403,5.020162127210729e-5,4.090645321411462,5.020162127210729e-5,4.543529816500044,0.14242072779740292,17700_2019
17700,2019,17700_2019-08-28,3.9209581290536826,0,3.4203454571373015,5.020162127210729e-5,3.3933374352294927,5.020162127210729e-5,3.8928582339899167,5.020162127210729e-5,3.936211360145459,5.020162127210729e-5,4.393923202405183,0.14242072779740292,17700_2019
17700,2019,17700_2019-08-29,7.077947124933568,0,5.499452626993626,0,4.63954601306939,5.020162127210729e-5,4.314489857655512,5.020162127210729e-5,4.529876012178647,5.020162127210729e-5,4.5668993754572345,0.14242072779740292,17700_2019
17700,2019,17700_2019-08-30,6.729724758402615,0,6.903835941668092,0,5.909543337463289,0,5.162090699402697,5.020162127210729e-5,4.797536837804932,5.020162127210729e-5,4.808108639801799,0.14242072779740292,17700_2019
17700,2019,17700_2019-08-31,5.7990207322057286,0,6.264372745304172,0,6.535564205180638,0,5.881912686148898,0,5.289476705963303,5.020162127210729e-5,4.891161320817192,0.06537087092262212,17700_2019
17700,2019,17700_2019-09-01,4.392064971116611,0,5.09554285166117,0,5.640270153908318,0,5.999689396664631,0,5.5839431431424416,0,4.837294232276951,5.020162127210729e-5,17700_2019
17700,2019,17700_2019-09-02,3.926401822676515,0,4.159233396896563,0,4.705829175332951,0,5.211803071100367,0,5.585031881867008,0,4.7606216210062335,5.020162127210729e-5,17700_2019
17700,2019,17700_2019-09-03,3.4889062367077677,8.163585992086616e-5,3.7076540296921414,8.163585992086616e-5,3.9357910101669646,8.163585992086616e-5,4.401598440676656,8.163585992086616e-5,4.867223704221847,8.163585992086616e-5,4.698549858200248,1.3183748119297345e-4,17700_2019
17700,2019,17700_2019-09-04,2.1628899629129514,0.008550126927694213,2.8258980998103596,0.008631762787615078,3.1927326740990782,0.008631762787615078,3.4925657483534613,0.008631762787615078,3.9538567451239146,0.008631762787615078,4.375696791464423,0.008681964408887187,17700_2019
