"ID","tag_date","avg_temp","sum_precip","avg_temp2","sum_precip2","avg_temp3","sum_precip3","avg_temp4","sum_precip4","avg_temp5","sum_precip5","avg_temp10","sum_precip10"
"17674","17674_2019-05-28",1.05700969978737,606.059982493066,1.09001363448652,1015.03541298483,1.11584196851313,1875.5611277012,1.17396588685394,2774.05144129513,1.17141921721662,4170.9764138134,0.889985826633222,6998.64132739578
"17674","17674_2019-05-29",0.712000840503019,402.521430806741,0.884505270145193,1008.58141329981,0.964009369825356,1417.55684379157,1.01488168651061,2278.08255850794,1.08157287758376,3176.57287210187,0.904954983455256,7234.4609411536
"17674","17674_2019-05-30",0.705554726110032,1047.18135416371,0.708777783306526,1449.70278497045,0.824855088800139,2055.76276746352,0.899395708896525,2464.73819795528,0.953016294430491,3325.26391267165,0.929781457130357,7950.72448439037
"17674","17674_2019-05-31",0.915939645135685,1473.62148340061,0.810747185622859,2520.80283756432,0.777831737249579,2923.32426837106,0.847626227884026,3529.38425086413,0.902704496144357,3938.35968135589,0.990485573342856,9268.16421375624
"17674","17674_2019-06-01",0.8466486775287,944.064353669416,0.881294161332193,2417.68583707002,0.822714349591472,3464.86719123374,0.795035972319359,3867.38862204048,0.847430717812961,4473.44860453354,1.00950191300939,9684.83794911882
"17674","17674_2019-06-02",0.925328101677375,2862.22470803785,0.885988389603038,3806.28906170727,0.895972141447253,5279.91054510788,0.848367787612948,6327.09189927159,0.821094398190962,6729.61333007833,0.996256807703791,10900.5897438917
"17674","17674_2019-06-03",0.619497882040359,4365.13799357903,0.772412991858867,7227.36270161689,0.797158220415478,8171.4270552863,0.82685357659553,9645.04853868691,0.80259380649843,10692.2298928506,0.942083342041093,13868.8027649525
"17674","17674_2019-06-04",0.938053608333367,925.547981099396,0.778775745186863,5290.68597467843,0.8276265306837,8152.91068271628,0.83238206739495,9096.9750363857,0.849093582943097,10570.5965197863,0.901054938686794,13895.860432458
"17674","17674_2019-06-05",1.4707387568717,586.221266362701,1.20439618260253,1511.7692474621,1.00943008241514,5876.90724104113,0.988404587230699,8739.13194907898,0.9600534052903,9683.1963027484,0.931378950717328,13621.5559841043
"17674","17674_2019-06-06",1.36014161610067,1106.39980003497,1.41544018648618,1692.62106639767,1.25631132710191,2618.16904749707,1.09710796583652,6983.3070410761,1.06275199300469,9845.53174911395,0.955091355408827,14318.9803536475
"17674","17674_2019-06-07",1.210679192474,787.603151289784,1.28541040428734,1894.00295132476,1.34718652181546,2480.22421768746,1.24490329344493,3405.77219878685,1.11982221116402,7770.91019236589,0.970458304677491,14500.5235224442
"17674","17674_2019-06-08",1.03014759440269,811.925114680528,1.12041339343835,1599.52826597031,1.20032280099245,2705.92806600528,1.26792678996227,3292.14933236798,1.20195215363649,4217.69731346738,1.00227298006746,14909.927206318
"17674","17674_2019-06-09",1.04585726516738,502.102743774126,1.03800242978503,1314.02785845465,1.09556135068136,2101.63100974444,1.16170641703619,3208.03080977941,1.22351288500329,3794.25207614211,1.03630323397319,14364.8485959284
"17674","17674_2019-06-10",1.16923402426602,1147.26992539163,1.1075456447167,1649.37266916575,1.08174629461203,2461.29778384628,1.11397951907752,3248.90093513607,1.16321193848215,4355.30073517104,1.06163267188623,14038.4970379194
"17674","17674_2019-06-11",1.61981608695936,1507.99950872496,1.39452505561269,2655.26943411659,1.27830245879759,3157.37217789072,1.21626374269886,3969.29729257124,1.21514683265389,4756.90044386103,1.13894941282929,14602.432192975
"17674","17674_2019-06-12",1.90030952979002,1268.27813395748,1.76006280837469,2776.27764268245,1.56311988033847,3923.54756807407,1.43380422654569,4425.6503118482,1.35307290011709,5237.57542652873,1.23644755564056,13008.4856188946
"17674","17674_2019-06-13",1.659447016287,2815.89203342789,1.77987827303851,4084.17016738537,1.72652421101213,5592.16967611033,1.5872016643256,6739.43960150196,1.47893278449396,7241.54234527609,1.34044246906522,11459.2396587435
"17674","17674_2019-06-14",1.22833446193236,2599.02348249148,1.44389073910968,5414.91551591937,1.59603033600313,6683.19364987685,1.60197677374219,8191.19315860181,1.51542822384695,9338.46308399344,1.36947055442512,13132.7151601355
"17674","17674_2019-06-15",1.11457862958203,369.549680911623,1.1714565457572,2968.5731634031,1.3341200359338,5784.46519683099,1.47566740939785,7052.74333078847,1.50449714491015,8560.74283951343,1.33385454169615,12916.0435746845
"17674","17674_2019-06-16",1.90463952791538,359.301804617424,1.50960907874871,728.851485529047,1.41585087314326,3327.87496802053,1.47674990892919,6143.76700144841,1.56146183310136,7412.0451354059,1.38830433287762,12168.9455792669
"17674","17674_2019-06-17",1.6951023097817,121.011836614134,1.79987091884854,480.313641231558,1.5714401557597,849.863322143181,1.48566373230287,3448.88680463466,1.5204203890997,6264.77883806255,1.43674664460839,11502.3542645913
"17674","17674_2019-06-18",1.5363993240627,500.845200470612,1.6157508169222,621.857037084746,1.71204705391993,981.158841702171,1.56267994783545,1350.70852261379,1.49581085065483,3949.73200510527,1.4873718175744,11191.2743503814
"17674","17674_2019-06-19",1.7319099899517,1317.94149820579,1.6341546570072,1818.78669867641,1.65447054126537,1939.79853529054,1.71701278792787,2299.10033990796,1.5965259562587,2668.65002081959,1.55597709005283,12007.113104813
"17674","17674_2019-06-20",1.89834369592468,1202.58753387156,1.81512684293819,2520.52903207735,1.7222176699797,3021.37423254796,1.7154388299302,3142.3860691621,1.75327896952723,3501.68787377952,1.62888805721869,12062.430713293
"17674","17674_2019-06-21",1.31225561740204,2596.75256645095,1.60529965666336,3799.3401003225,1.64750310109281,5117.2815985283,1.61972715683528,5618.12679899891,1.63480218742457,5739.13863561304,1.59813201026296,13151.1837710189
"17674","17674_2019-06-22",0.997819503341361,26033.544282755,1.1550375603717,28630.296849206,1.4028062722227,29832.8843830775,1.48508220165495,31150.8258812833,1.4953456261365,31651.6710817539,1.5078830076181,37916.4499198165
"17674","17674_2019-06-23",1.36655195046236,3348.5797861211,1.18218572690186,29382.1240688761,1.22554235706859,31978.8766353271,1.39374269178261,33181.4641691986,1.46137615141643,34499.4056674044,1.47859350103563,38449.1376725097
"17674","17674_2019-06-24",1.43597768771868,843.013771645175,1.40126481909052,4191.59355776628,1.26678304717413,30225.1378405213,1.27815118973111,32821.8904069723,1.40218969096982,34024.4779408438,1.49935782361426,36693.1279616634
"17674","17674_2019-06-25",1.60734532494833,3706.48871163407,1.52166150633351,4549.50248327924,1.46995832104312,7898.08226940034,1.35192361661768,33931.6265521554,1.34399001677455,36528.3791186063,1.54863449315089,40030.0669923858
"17674","17674_2019-06-26",1.58511762525702,1516.24891475422,1.59623147510267,5222.73762638829,1.54281354597468,6065.75139803347,1.4987481470966,9414.33118415457,1.39856241834555,35447.8754669096,1.51668230288506,41187.0141025226
"17674","17674_2019-06-27",1.13555848482667,3491.0537508746,1.36033805504185,5007.30266562883,1.44267381167734,8713.79137726289,1.44099978068768,9556.80514890807,1.42611021464261,12905.3849350292,1.46072792038955,44557.0560167831
"17674","17674_2019-06-28",0.344928232847015,596.318728460727,0.740243358836845,4087.37247933533,1.02186811431024,5603.62139408955,1.16823741696976,9310.11010572362,1.22178547111954,10153.1238773688,1.34158081126799,44652.5295447732
"17700","17700_2019-05-07",-0.0334091729259853,261.891179680038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17700","17700_2019-05-08",-0.87578181412465,110.604607114875,-0.454595493525318,372.495786794913,NA,NA,NA,NA,NA,NA,NA,NA
"17700","17700_2019-05-09",-1.71544165923331,114.446535136192,-1.29561173667898,225.051142251067,-0.874877548761314,486.942321931104,NA,NA,NA,NA,NA,NA
"17700","17700_2019-05-10",-1.79892874847532,119.659490842172,-1.75718520385431,234.106025978364,-1.46338407394443,344.710633093239,-1.10589034868982,606.601812773277,NA,NA,NA,NA
"17700","17700_2019-05-11",-1.6031060158643,73.8054487385171,-1.70101738216981,193.464939580689,-1.70582547452431,307.911474716881,-1.4983145594244,418.516081831756,-1.20533348212471,680.407261511794,NA,NA
"17700","17700_2019-05-12",-1.8524130203293,55.3293660575647,-1.7277595180968,129.134814796082,-1.75148259488964,248.794305638254,-1.74247236097556,363.240840774446,-1.56913425160538,473.845447889321,NA,NA
"17700","17700_2019-05-13",-3.34162585252333,18.115351956947,-2.59701943642632,73.4447180145116,-2.26571496290565,147.250166753029,-2.14901840929807,266.909657595201,-2.06230305928511,381.356192731393,NA,NA
"17700","17700_2019-05-14",-1.29715947484232,196.618886380138,-2.31939266368282,214.734238337085,-2.16373278256498,270.06360439465,-2.02357609088981,343.869053133167,-1.97864662240692,463.528543975339,NA,NA
"17700","17700_2019-05-15",-0.111699983614642,190.329214260905,-0.70442972922848,386.948100641044,-1.5834951036601,405.063452597991,-1.6507245828274,460.392818655555,-1.64120086943478,534.198267394072,NA,NA
"17700","17700_2019-05-16",-0.680708348800636,232.124813895728,-0.396204166207639,422.454028156633,-0.696522602419198,619.072914536772,-1.35779841494523,637.188266493719,-1.45672133602205,692.517632551283,-1.33102740907338,1372.92489406308
"17700","17700_2019-05-17",-1.5735603264633,35.5219234002405,-1.12713433763197,267.646737295969,-0.788656219626192,457.975951556874,-0.915782033430223,654.594837937012,-1.40095079724884,672.710189893959,-1.48504252442711,1146.55563778328
"17700","17700_2019-05-18",-1.02813929658798,70.5861500710889,-1.30084981152564,106.108073471329,-1.0941359906173,338.232887367058,-0.848526988866638,528.562101627963,-0.938253486061774,725.180988008101,-1.50027827267344,1106.53718073949
"17700","17700_2019-05-19",-0.588161176470654,86.3385721107352,-0.808150236529315,156.924722181824,-1.06328693317398,192.446645582065,-0.967642287080641,424.571459477793,-0.796453826387441,614.900673738698,-1.38755022439718,1078.42921771404
"17700","17700_2019-05-20",-0.274396156502992,334.723023008781,-0.431278666486823,421.061595119516,-0.630232209853874,491.647745190605,-0.86606423900623,527.169668590846,-0.828993060965111,759.294482486574,-1.23509696519995,1293.49274988065
"17700","17700_2019-05-21",-0.219937179671642,227.147547038111,-0.247166668087317,561.870570046892,-0.360831504215096,648.209142157627,-0.527658452308316,718.795292228716,-0.736838827139312,754.317215628956,-1.09678008158068,1446.83484818024
"17700","17700_2019-05-22",-0.0552891199039891,149.48705183233,-0.137613149787815,376.634598870441,-0.183207485359541,711.357621879222,-0.284445908137319,797.696193989957,-0.433184585827451,868.282344061046,-0.917067691538148,1540.99253395501
"17700","17700_2019-05-23",0.0465138946323691,343.799417044499,-0.00438761263581,493.286468876829,-0.0762374683144205,720.43401591494,-0.125777140361564,1055.15703892372,-0.218253947583382,1141.49561103446,-0.578253716822578,1866.67659904256
"17700","17700_2019-05-24",0.0318066305926929,246.300406381357,0.039160262612531,590.099823425856,0.00767713510702429,739.586875258186,-0.0492264435876422,966.734422296297,-0.0942603861707122,1301.45744530508,-0.445357106279077,1916.35811904378
"17700","17700_2019-05-25",0.677435878941689,580.200447789675,0.354621254767191,826.500854171032,0.251918801388917,1170.30027121553,0.17511682106569,1319.78732304786,0.096106020918224,1546.93487008597,-0.366443520023444,2306.22935257255
"17700","17700_2019-05-26",0.332009990736348,33.2165198878058,0.504722934839018,613.416967677481,0.34708416675691,859.717374058838,0.271941598725775,1203.51679110334,0.206495454999822,1353.00384293567,-0.265171686069745,2107.32105856462
"17700","17700_2019-05-27",0.320725899381027,324.189751222622,0.326367945058687,357.406271110428,0.443390589686355,937.606718900103,0.340494599912939,1183.90712528146,0.281698458856825,1527.70654232596,-0.0757430634853127,2395.988886387
"17700","17700_2019-05-28",0.608854274707369,451.661156441019,0.464790087044198,775.850907663641,0.420530054941581,809.067427551447,0.484756510941608,1389.26787534112,0.394166534871825,1635.56828172248,0.0879562936442217,2777.06389275693
"17700","17700_2019-05-29",0.242187206666036,180.03879996344,0.425520740686702,631.699956404459,0.390589126918144,955.889707627081,0.375944342872695,989.106227514887,0.436242650086494,1569.30667530456,0.170991131957891,2870.76412060964
"17700","17700_2019-05-30",-0.685159248791649,3.42314518981118,-0.221486021062807,183.461945153252,0.0552940775272519,635.123101594271,0.121652032990696,959.312852816892,0.163723624539826,992.529372704698,0.129914822729025,2539.46424279067
"17700","17700_2019-05-31",-0.988765297471654,202.589922120691,-0.836962273131652,206.013067310502,-0.477245779865756,386.051867273942,-0.205720766222475,837.713023714962,-0.100431433101774,1161.90277493758,0.0530320109490238,2514.90661787325
"17700","17700_2019-06-01",-0.811483586856317,126.178608225864,-0.900124442163985,328.768530346555,-0.82846937770654,332.191675536366,-0.560805231613396,512.230475499807,-0.326873330349243,963.891631940826,-0.0225874357462089,2491.59817426678
"17700","17700_2019-06-02",-0.888458216332651,67.2306407690998,-0.849970901594484,193.409248994964,-0.896235700220207,395.999171115655,-0.843466587363068,399.422316305466,-0.626335828557247,579.461116268906,-0.116084646842711,2215.02939799138
"17700","17700_2019-06-03",-1.18301704324366,266.415382035818,-1.03573762978815,333.646022804918,-0.960986282144208,459.824631030782,-0.96793103597607,662.414553151473,-0.911376678539185,665.837698341284,-0.237567014226346,2235.14437364585
"17700","17700_2019-06-04",-1.70993917758,755.466202424465,-1.44647811041183,1021.88158446028,-1.2604714790521,1089.11222522938,-1.14822450600316,1215.29083345525,-1.11633266429686,1417.88075557594,-0.476304519878515,2410.41012828064
"17700","17700_2019-06-05",-0.6905740199583,265.264770174616,-1.20025659876915,1020.73097259908,-1.19451008026065,1287.1463546349,-1.11799711427865,1354.376995404,-1.05669440879418,1480.55560362986,-0.578562920947979,2642.45837856745
"17700","17700_2019-06-06",0.0653267825047124,569.253535428376,-0.312623618726794,834.518305602992,-0.778395471677862,1589.98450802746,-0.87955086456931,1856.39989006328,-0.881332334921979,1923.63053083237,-0.604102832635611,2887.5221627732
"17700","17700_2019-06-07",0.772584968382015,399.310154691676,0.418955875443364,968.563690120052,0.0491125769761425,1233.82846029467,-0.390650361662892,1989.29466271913,-0.549123697979045,2255.71004475495,-0.587729763268146,2835.17116102386
"17700","17700_2019-06-08",0.376528477414354,397.661697161597,0.574556722898184,796.971851853272,0.404813409433694,1366.22538728165,0.130966552085695,1631.49015745626,-0.237214593847443,2386.95635988073,-0.574295636193314,3052.79405822201
"17700","17700_2019-06-09",0.50048145351703,335.390940759177,0.438504965465692,733.052637920774,0.5498649664378,1132.36279261245,0.428730420454528,1701.61632804083,0.204869532371962,1966.88109821544,-0.455731565962446,3384.76185379138
"17700","17700_2019-06-10",0.472225913270014,391.759973408372,0.486353683393522,727.150914167549,0.449745281400466,1124.81261132915,0.530455203145853,1524.12276602082,0.437429519017625,2093.3763014492,-0.30963244488828,3573.93190507906
"17700","17700_2019-06-11",0.882223322893689,856.966173157632,0.677224618081851,1248.726146566,0.618310229893578,1584.11708732518,0.557864791773772,1981.77878448678,0.60080882709542,2381.08893917845,-0.140261753913279,4304.71947001083
"17700","17700_2019-06-12",0.92239714558203,1442.29694093581,0.902310234237859,2299.26311409344,0.758948793915244,2691.02308750181,0.694331958815691,3026.41402826099,0.630771262535423,3424.07572542259,0.040823782278189,5679.78577017754
"17700","17700_2019-06-13",0.677061348846697,4896.56290586816,0.799729247214363,6338.85984680397,0.827227272440805,7195.8260199616,0.738476932648107,7587.58599336998,0.690877836821892,7922.97693412915,0.226831621487224,10309.9332940099
"17700","17700_2019-06-14",0.838305265416693,7978.01808117681,0.757683307131695,12874.580987045,0.812587919948473,14316.8779279808,0.829996770684777,15173.8441011384,0.758442599201824,15565.6040745468,0.481656065786893,17532.4851727622
"17700","17700_2019-06-15",-0.604049391564312,1059.89122627458,0.117127936926191,9037.90930745139,0.303772407566359,13934.4722133196,0.458428592070277,15376.7691542554,0.543187538234959,16233.735327413,0.490308528626292,18327.1116288622
"17700","17700_2019-06-16",-0.0164155227543006,229.509053279588,-0.310232457159306,1289.40027955417,0.0726134503660268,9267.41836073098,0.223725424986194,14163.9812665991,0.363459769105361,15606.2782075349,0.482134298100391,17987.3671467134
"17700","17700_2019-06-17",0.496289481446998,84.4032596303924,0.239936979346349,313.912312909981,-0.0413918109572048,1373.80353918456,0.17853245813627,9351.82162036137,0.278238236278355,14248.3845262295,0.454504749406889,17672.4602516521
"17700","17700_2019-06-18",0.598100404557689,312.952166122043,0.547194943002343,397.355425752436,0.359324787750129,626.864479032024,0.118481242921519,1686.7557053066,0.262446047420553,9664.77378648341,0.476661942121223,17587.7507206126
"17700","17700_2019-06-19",0.694870403394683,3811.91823567848,0.646485403976186,4124.87040180052,0.596420096466457,4209.27366143091,0.443211191661267,4438.7827147105,0.233759075016152,5498.67394098508,0.496100837108988,21064.2780155319
"17700","17700_2019-06-20",0.703757162200001,1103.03988511069,0.699313782797342,4914.95812078917,0.665575990050791,5227.91028691121,0.623254362899843,5312.31354654161,0.495320385769014,5541.82259982119,0.519253962001987,21775.5579272342
"17700","17700_2019-06-21",-0.274627940753305,376.058778017095,0.214564610723348,1479.09866312779,0.374666541613793,5291.01689880626,0.430525007349767,5603.96906492831,0.443677902169213,5688.3723245587,0.403568835637287,21294.6505320936
"17700","17700_2019-06-22",-0.609704489721632,106.42721527871,-0.442166215237468,482.485993295804,-0.0601917560916453,1585.5258784065,0.128573783779937,5397.44411408497,0.222479107935487,5710.39628020702,0.250358672106921,19958.7808064365
"17700","17700_2019-06-23",-0.835799526246982,513.905436264345,-0.722752007984307,620.332651543055,-0.573377318907306,996.391429560149,-0.254093698630479,2099.43131467084,-0.0643008782254469,5911.34955034932,0.0990725845975533,15576.1233368327
"17700","17700_2019-06-24",-0.0393046366156492,553.928638865187,-0.437552081431316,1067.83407512953,-0.494936217528088,1174.26129040824,-0.439859148334392,1550.32006842534,-0.211135886227513,2653.35995353603,0.011311594394319,8152.03389452111
"17700","17700_2019-06-25",0.275329188092011,6219.19605210085,0.118012275738181,6773.12469096603,-0.199924991590207,7287.03012723038,-0.302369866123063,7393.45734250909,-0.296821481049111,7769.51612052618,0.0992494523599513,13311.3387203474
"17700","17700_2019-06-26",-0.312577278512322,945.641841136415,-0.0186240452101553,7164.83789323726,-0.0255175756786533,7718.76653210245,-0.228088063320736,8232.67196836679,-0.304411348600915,8339.0991836455,0.0696332767841492,14027.4715082042
"17700","17700_2019-06-27",-0.736686754178303,963.079184943654,-0.524632016345312,1908.72102608007,-0.257978281532871,8127.91707818091,-0.203309870303566,8681.8457170461,-0.329807801492249,9195.75115331045,-0.0536643467783809,14906.1474335175
"17700","17700_2019-06-28",0.706804088759024,615.870855972747,-0.0149413327096397,1578.9500409164,-0.114153314643867,2524.59188205282,-0.0167826889598975,8743.78793415366,-0.0212870784910478,9297.71657301885,-0.0427939783582474,15209.0661233682
"17700","17700_2019-06-29",1.39728109390037,1444.03157222473,1.05204259132969,2059.90242819748,0.455799476160362,3022.98161314113,0.263705287492191,3968.62345427755,0.266030067612155,10187.8195063784,0.0274470906923208,12841.1794599144
"17700","17700_2019-06-30",1.1939426710707,377.645015890865,1.29561188248553,1821.6765881156,1.09934261791003,2437.54744408834,0.640335274887946,3400.626629032,0.449752764207892,4346.26847016841,0.0764656415793904,12115.7845906946
"17700","17700_2019-07-01",0.917106934795034,1099.36972249158,1.05552480293287,1477.01473838245,1.1694435665887,2921.04631060718,1.05378369713128,3536.91716657992,0.695689606869363,4499.99635152358,0.195639129134224,12839.0955351691
"17700","17700_2019-07-02",1.23000812493236,761.976990642307,1.0735575298637,1861.34671313389,1.11368591026603,2238.99172902475,1.18458470617461,3683.02330124948,1.0890285826915,4298.89415722223,0.379610390599623,13494.6453105327
"17700","17700_2019-07-03",0.903174436788693,801.010487885699,1.06659128086053,1562.98747852801,1.01676316550536,2662.35720101959,1.0610580418967,3040.00221691045,1.12830265229743,4484.03378913518,0.553507786903191,13781.750362154
"17700","17700_2019-07-04",1.15623463092436,896.991266411698,1.02970453385653,1698.0017542974,1.09647239754847,2459.9787449397,1.05163103186011,3559.34846743128,1.08009335970223,3936.99348332215,0.673061713657192,14124.8129897005
"17700","17700_2019-07-05",1.15641991695903,745.88531202308,1.15632727394169,1642.87657843478,1.07194299489069,2443.88706632048,1.11145927740111,3205.86405696278,1.07258880887989,4305.23377945436,0.761170786543893,8651.50224962278
"17700","17700_2019-07-06",1.47083951925934,1065.74566184905,1.31362971810918,1811.63097387213,1.26116468904758,2708.62224028383,1.17166712598285,3509.63272816953,1.18333532577276,4271.60971881183,0.939512466321059,8771.60607033541
"17700","17700_2019-07-07",1.13510089957634,1065.8903284348,1.30297020941784,2131.63599028385,1.25412011193157,2877.52130230693,1.22964874167977,3774.51256871863,1.16435388070155,4575.52305660433,1.12669123169652,8874.41721382656
"17700","17700_2019-07-08",1.27388083139037,1077.78530467707,1.20449086548336,2143.67563311187,1.29327375007535,3209.42129496092,1.25906029179627,3955.306606984,1.23849515962189,4852.2978733957,1.18339890595966,9336.33166253088
"17700","17700_2019-07-09",1.08356790014769,919.99014040608,1.17872436576903,1997.77544508315,1.16418321037147,3063.66577351795,1.24084728759343,4129.411435367,1.22396181346655,4875.29674739008,1.15202758658439,8812.29023071223
"17700","17700_2019-07-10",0.784156372563018,2.92400814816058,0.933862136355354,922.914148554241,1.04720170136702,2000.69945323131,1.06917650091935,3066.58978166611,1.14950910458735,4132.33544351516,1.11104895673362,8437.56922296953
"17700","17700_2019-07-11",0.463970005414694,74.6217647083716,0.624063188988856,77.5457728565321,0.777231426041801,997.535913262612,0.901393777378942,2075.32121793968,0.948135201818422,3141.21154637448,1.06573526379559,7412.82126518632
"17706","17706_2019-05-08",1.44645821494602,1195.72596881339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17706","17706_2019-05-09",0.594831622569681,2613.75079968009,1.02064491875785,3809.47676849348,NA,NA,NA,NA,NA,NA,NA,NA
"17706","17706_2019-05-10",0.0480308889083669,2926.20582115861,0.321431255739024,5539.9566208387,0.696440242141357,6735.6825896521,NA,NA,NA,NA,NA,NA
"17706","17706_2019-05-11",0.297138520425354,2373.26364606509,0.17258470466686,5299.4694672237,0.313333677301134,7913.22026690379,0.596614811712357,9108.94623571718,NA,NA,NA,NA
"17706","17706_2019-05-12",-1.22285504636765,440.931867967452,-0.462858262971148,2814.19551403254,-0.29256187901131,5740.40133519115,-0.0707135036160622,8354.15213487124,0.232720840096355,9549.87810368463,NA,NA
"17706","17706_2019-05-13",-0.305513681955972,164.066886170921,-0.764184364161811,604.998754138373,-0.410410069299423,2978.26240020346,-0.295799829747475,5904.46822136207,-0.117673539284044,8518.21902104216,NA,NA
"17706","17706_2019-05-14",1.17479888474602,258.418821983913,0.434642601395022,422.485708154834,-0.117856614525869,863.417576122286,-0.0141078307880634,3236.68122218737,-0.00168008684877732,6162.88704334599,NA,NA
"17706","17706_2019-05-15",1.18762948357236,1520.54204540469,1.18121418415919,1778.96086738861,0.685638228787468,1943.02775355953,0.208514909998688,2383.95962152698,0.226239632084021,4757.22326759207,NA,NA
"17706","17706_2019-05-16",0.817112219713029,4263.10551148197,1.0023708516427,5783.64755688667,1.05984686267714,6042.06637887058,0.718506726518858,6206.1332650415,0.330234371941557,6647.06513300895,NA,NA
"17706","17706_2019-05-17",0.671112559683365,516.000649398093,0.744112389698197,4779.10616088006,0.891951420989585,6299.64820628476,0.962663286928693,6558.06702826867,0.70902789315176,6722.13391443959,0.470874366624057,16272.0120181242
"17706","17706_2019-05-18",0.701997478313028,719.346882024179,0.686555018998196,1235.34753142227,0.730074085903141,5498.45304290424,0.844462935320446,7018.99508830894,0.91053012520556,7277.41391029285,0.396428292960758,15795.632931335
